,wtp,Date,Aluminium_avg,Ammonia_avg,Color_avg,Chlorine_avg,E.coli_avg,Iron_avg,Fluoride_avg,FRChlorine_avg,flow_rate_avg,Manganese_avg,Odor_avg,Taste_avg,Total_coliform_avg,Turbidity_avg,Weather_avg,pH_avg
1919,Kuala Kubu Bharu,6/23/2020,0.0,0.04,12.5,0.0,0.0,0.07,0.0,0.0,253.33,0.01,0.0,0.0,0.0,3.33,0.0,7.16
1920,Kuala Kubu Bharu,6/24/2020,0.01,0.0,33.08,0.0,0.0,0.06,0.0,0.0,258.33,0.01,0.0,0.0,0.0,9.25,0.0,7.17
1921,Kuala Kubu Bharu,6/25/2020,0.03,0.0,17.0,0.0,0.0,0.15,0.0,0.0,246.67,0.03,0.0,0.0,0.0,4.59,0.0,7.18
1922,Kuala Kubu Bharu,6/26/2020,0.0,0.0,17.75,0.0,0.0,0.14,0.0,0.0,266.67,0.0,0.0,0.0,0.0,4.1,0.0,7.23
1923,Kuala Kubu Bharu,6/27/2020,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,266.67,0.0,0.0,0.0,0.0,3.17,0.0,7.18
1924,Kuala Kubu Bharu,6/28/2020,0.0,0.0,10.58,0.0,0.0,0.01,0.0,0.0,273.33,0.0,0.0,0.0,0.0,3.1,0.0,7.15
1925,Kuala Kubu Bharu,6/29/2020,0.0,0.0,11.33,0.0,0.0,0.03,0.0,0.0,266.67,0.0,0.0,0.0,0.0,2.92,0.0,7.17
1926,Kuala Kubu Bharu,6/30/2020,0.0,0.0,10.58,0.0,0.0,0.03,0.0,0.0,275.0,0.0,0.0,0.0,0.0,2.82,0.0,7.18
1927,Kuala Kubu Bharu,6/6/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,Kuala Kubu Bharu,7/1/2020,0.0,0.04,15.0,0.0,0.0,0.04,0.0,0.0,266.67,0.01,0.0,0.0,0.0,3.98,0.0,7.12
1929,Kuala Kubu Bharu,7/10/2020,0.0,0.03,11.25,0.0,0.0,0.08,0.0,0.0,255.42,0.02,0.0,0.0,0.0,3.37,3.79,7.12
1930,Kuala Kubu Bharu,7/11/2020,0.0,0.03,9.5,0.0,0.0,0.01,0.0,0.0,258.33,0.0,0.0,0.0,0.0,3.44,2.13,7.13
1931,Kuala Kubu Bharu,7/12/2020,0.01,0.04,26.63,0.0,0.0,0.06,0.0,0.0,266.67,0.02,0.0,0.0,0.0,8.74,1.78,7.05
1932,Kuala Kubu Bharu,7/13/2020,0.06,0.05,83.5,0.0,0.0,0.19,0.0,0.0,266.67,0.02,0.0,0.0,0.0,25.18,2.92,7.02
1933,Kuala Kubu Bharu,7/14/2020,0.02,0.01,13.04,0.0,0.0,0.06,0.0,0.0,254.17,0.0,0.0,0.0,0.0,4.0,0.0,7.1
1934,Kuala Kubu Bharu,7/15/2020,0.0,0.02,8.75,0.0,0.0,0.03,0.0,0.0,258.33,0.0,0.0,0.0,0.0,3.5,0.0,7.09
1935,Kuala Kubu Bharu,7/16/2020,0.02,0.04,60.46,0.0,0.0,0.08,0.0,0.0,266.67,0.01,0.0,0.0,0.0,17.71,0.0,7.03
1936,Kuala Kubu Bharu,7/17/2020,0.04,0.06,43.71,0.0,0.0,0.04,0.0,0.0,253.33,0.01,0.0,0.0,0.0,12.75,0.0,7.0
1937,Kuala Kubu Bharu,7/18/2020,0.04,0.0,229.17,0.0,0.0,0.23,0.0,0.0,262.5,0.02,0.0,0.0,0.0,71.79,0.0,7.03
1938,Kuala Kubu Bharu,7/19/2020,0.09,0.04,89.5,0.0,0.0,0.08,0.0,0.0,288.33,0.05,0.0,0.0,0.0,28.02,0.0,6.9
1939,Kuala Kubu Bharu,7/2/2020,0.0,0.0,12.25,0.0,0.0,0.1,0.0,0.0,273.33,0.01,0.0,0.0,0.0,3.23,2.42,7.21
1940,Kuala Kubu Bharu,7/20/2020,0.06,0.0,55.63,0.0,0.0,0.12,0.0,0.0,253.33,0.02,0.0,0.0,0.0,18.17,0.0,7.02
1941,Kuala Kubu Bharu,7/21/2020,0.03,0.0,26.08,0.0,0.0,0.25,0.0,0.0,270.83,0.04,0.0,0.0,0.0,8.96,0.0,6.93
1942,Kuala Kubu Bharu,7/22/2020,0.03,0.08,48.54,0.0,0.0,0.19,0.0,0.0,285.42,0.03,0.0,0.0,0.0,15.73,0.0,6.96
1943,Kuala Kubu Bharu,7/23/2020,0.03,0.19,17.58,0.0,0.0,0.2,0.0,0.0,283.33,0.01,0.0,0.0,0.0,6.31,0.0,6.87
1944,Kuala Kubu Bharu,7/24/2020,0.04,0.0,13.33,0.0,0.0,0.13,0.0,0.0,254.58,0.03,0.0,0.0,0.0,4.78,0.0,6.93
1945,Kuala Kubu Bharu,7/25/2020,0.02,0.04,22.21,0.0,0.0,0.09,0.0,0.0,276.67,0.02,0.0,0.0,0.0,6.42,0.0,6.92
1946,Kuala Kubu Bharu,7/26/2020,0.01,0.0,12.04,0.0,0.0,0.05,0.0,0.0,259.13,0.0,0.0,0.0,0.0,3.93,0.0,7.11
1947,Kuala Kubu Bharu,7/27/2020,0.06,0.01,95.92,0.0,0.0,0.12,0.0,0.0,273.33,0.01,0.0,0.0,0.0,32.2,0.0,7.0
1948,Kuala Kubu Bharu,7/28/2020,0.07,0.21,167.17,0.0,0.0,0.14,0.0,0.0,269.17,0.03,0.0,0.0,0.0,73.1,1.25,6.88
1949,Kuala Kubu Bharu,7/29/2020,0.03,0.14,35.83,0.0,0.0,0.12,0.0,0.0,270.83,0.03,0.0,0.0,0.0,10.73,0.0,6.9
1950,Kuala Kubu Bharu,7/3/2020,0.0,0.04,9.67,0.0,0.0,0.01,0.0,0.0,248.33,0.0,0.0,0.0,0.0,2.77,2.25,7.13
1951,Kuala Kubu Bharu,7/30/2020,0.01,0.02,14.92,0.0,0.0,0.23,0.0,0.0,266.67,0.01,0.0,0.0,0.0,5.35,0.0,6.94
1952,Kuala Kubu Bharu,7/31/2020,0.04,0.01,76.17,0.0,0.0,0.33,0.0,0.0,241.67,0.0,0.0,0.0,0.0,21.65,3.33,6.94
1953,Kuala Kubu Bharu,7/4/2020,0.0,0.14,11.88,0.0,0.0,0.06,0.0,0.0,275.0,0.0,0.0,0.0,0.0,3.59,2.63,7.16
1954,Kuala Kubu Bharu,7/5/2020,0.0,0.07,11.04,0.0,0.0,0.07,0.0,0.0,269.17,0.0,0.0,0.0,0.0,3.1,2.54,7.11
1955,Kuala Kubu Bharu,7/6/2020,0.0,0.0,8.79,0.0,0.0,0.04,0.0,0.0,270.92,0.01,0.0,0.0,0.0,3.05,2.29,7.21
1956,Kuala Kubu Bharu,7/7/2020,0.03,0.05,30.13,0.0,0.0,0.13,0.0,0.0,243.75,0.01,0.0,0.0,0.0,8.84,2.29,7.15
1957,Kuala Kubu Bharu,7/8/2020,0.04,0.0,102.21,0.0,0.0,0.18,0.0,0.0,262.5,0.02,0.0,0.0,0.0,49.85,2.29,7.06
1958,Kuala Kubu Bharu,7/9/2020,0.01,0.14,21.21,0.0,0.0,0.11,0.0,0.0,262.5,0.02,0.0,0.0,0.0,6.77,2.83,7.06
1959,Kuala Kubu Bharu,8/1/2020,0.08,0.05,23.42,0.0,0.0,0.09,0.0,0.0,258.33,0.01,0.0,0.0,0.0,6.99,0.0,6.93
1960,Kuala Kubu Bharu,8/10/2020,0.0,0.0,8.0,0.0,0.0,0.06,0.0,0.0,258.33,0.0,0.0,0.0,0.0,3.1,0.0,6.99
1961,Kuala Kubu Bharu,8/11/2020,0.0,0.0,7.42,0.0,0.0,0.05,0.0,0.0,267.5,0.0,0.0,0.0,0.0,2.88,1.0,7.02
1962,Kuala Kubu Bharu,8/12/2020,0.02,0.0,86.25,0.0,0.0,0.21,0.0,0.0,261.67,0.02,0.0,0.0,0.0,29.31,0.0,7.03
1963,Kuala Kubu Bharu,8/13/2020,0.0,0.0,31.88,0.0,0.0,0.05,0.0,0.0,275.83,0.0,0.0,0.0,0.0,15.45,0.0,7.03
1964,Kuala Kubu Bharu,8/14/2020,0.12,0.07,88.0,0.0,0.0,0.17,0.0,0.0,263.71,0.02,0.0,0.0,0.0,32.59,0.0,6.88
1965,Kuala Kubu Bharu,8/15/2020,0.02,0.08,12.17,0.0,0.0,0.09,0.0,0.0,262.5,0.03,0.0,0.0,0.0,23.17,0.0,6.99
1966,Kuala Kubu Bharu,8/16/2020,0.0,0.04,14.75,0.0,0.0,0.04,0.0,0.0,254.17,0.01,0.0,0.0,0.0,5.44,0.0,7.09
1967,Kuala Kubu Bharu,8/17/2020,0.01,0.0,24.29,0.0,0.0,0.09,0.0,0.0,249.17,0.01,0.0,0.0,0.0,7.16,0.0,7.02
1968,Kuala Kubu Bharu,8/18/2020,1.05,0.1,71.54,0.0,0.0,0.15,0.0,0.0,256.67,0.02,0.0,0.0,0.0,50.73,0.0,6.98
1969,Kuala Kubu Bharu,8/19/2020,0.01,0.11,11.63,0.0,0.0,0.03,0.0,0.0,1179.17,0.0,0.0,0.0,0.0,3.99,0.0,7.08
1970,Kuala Kubu Bharu,8/2/2020,0.0,0.04,12.58,0.0,0.0,0.05,0.0,0.0,270.83,0.02,0.0,0.0,0.0,4.37,0.0,7.0
1971,Kuala Kubu Bharu,8/20/2020,0.0,0.03,8.13,0.0,0.0,0.02,0.0,0.0,246.67,0.0,0.0,0.0,0.0,3.11,0.0,7.06
1972,Kuala Kubu Bharu,8/21/2020,0.0,0.13,10.67,0.0,0.0,0.02,0.0,0.0,254.17,0.01,0.0,0.0,0.0,3.03,0.0,6.98
1973,Kuala Kubu Bharu,8/22/2020,0.0,0.04,9.17,0.0,0.0,0.02,0.0,0.0,258.33,0.0,0.0,0.0,0.0,3.07,0.0,7.01
1974,Kuala Kubu Bharu,8/23/2020,0.0,0.02,10.83,0.0,0.0,0.01,0.0,0.0,265.42,0.01,0.0,0.0,0.0,3.65,0.0,7.03
1975,Kuala Kubu Bharu,8/24/2020,0.0,0.03,9.21,0.0,0.0,0.03,0.0,0.0,253.33,0.0,0.0,0.0,0.0,2.78,0.0,7.02
1976,Kuala Kubu Bharu,8/25/2020,0.0,0.01,9.17,0.0,0.0,0.03,0.0,0.0,292.5,0.01,0.0,0.0,0.0,2.66,0.0,7.0
1977,Kuala Kubu Bharu,8/26/2020,0.01,0.01,6.96,0.0,0.0,0.06,0.0,0.0,260.42,0.01,0.0,0.0,0.0,2.68,0.0,7.01
1978,Kuala Kubu Bharu,8/27/2020,0.0,0.03,8.54,0.0,0.0,0.03,0.0,0.0,266.67,0.01,0.0,0.0,0.0,2.93,0.0,7.03
1979,Kuala Kubu Bharu,8/28/2020,0.0,0.0,7.17,0.0,0.0,0.01,0.0,0.0,254.17,0.0,0.0,0.0,0.0,2.33,0.0,6.98
1980,Kuala Kubu Bharu,8/29/2020,0.02,0.0,53.04,0.0,0.0,0.03,0.0,0.0,218.33,0.03,0.0,0.0,0.0,18.88,0.0,6.95
1981,Kuala Kubu Bharu,8/3/2020,0.0,0.13,8.96,0.0,0.0,0.06,0.0,0.0,266.67,0.01,0.0,0.0,0.0,3.88,0.0,7.06
1982,Kuala Kubu Bharu,8/30/2020,0.05,0.01,53.0,0.0,0.0,0.13,0.0,0.0,309.17,0.01,0.0,0.0,0.0,16.3,0.0,6.96
1983,Kuala Kubu Bharu,8/31/2020,0.02,0.0,9.17,0.0,0.0,0.01,0.0,0.0,269.17,0.0,0.0,0.0,0.0,3.44,0.0,7.01
1984,Kuala Kubu Bharu,8/4/2020,0.02,0.01,8.0,0.0,0.0,0.09,0.0,0.0,275.0,0.02,0.0,0.0,0.0,3.87,0.0,6.97
1985,Kuala Kubu Bharu,8/5/2020,0.0,0.04,10.63,0.0,0.0,0.07,0.0,0.0,275.0,0.01,0.0,0.0,0.0,3.61,0.0,7.0
1986,Kuala Kubu Bharu,8/6/2020,0.01,0.03,8.29,0.0,0.0,0.05,0.0,0.0,283.33,0.01,0.0,0.0,0.0,3.31,0.0,6.87
1987,Kuala Kubu Bharu,8/7/2020,0.0,0.03,9.67,0.0,0.0,0.01,0.0,0.0,278.33,0.02,0.0,0.0,0.0,3.79,0.0,6.98
1988,Kuala Kubu Bharu,8/8/2020,0.0,0.0,8.42,0.0,0.0,0.01,0.0,0.0,279.17,0.01,0.0,0.0,0.0,3.23,0.0,6.97
1989,Kuala Kubu Bharu,8/9/2020,0.01,0.0,7.88,0.0,0.0,0.04,0.0,0.0,258.33,0.0,0.0,0.0,0.0,3.55,0.0,6.97
1990,Kuala Kubu Bharu,9/1/2020,0.01,0.0,32.83,0.0,0.0,0.08,0.0,0.0,243.33,0.01,0.0,0.0,0.0,10.73,0.0,6.97
1991,Kuala Kubu Bharu,9/10/2020,0.07,0.08,58.58,0.0,0.0,0.11,0.0,0.0,266.67,0.0,0.0,0.0,0.0,25.64,0.0,6.81
1992,Kuala Kubu Bharu,9/11/2020,0.05,0.0,50.71,0.0,0.0,0.09,0.0,0.0,306.67,0.0,0.0,0.0,0.0,18.32,0.0,6.91
1993,Kuala Kubu Bharu,9/12/2020,0.02,0.07,33.92,0.0,0.0,0.07,0.0,0.0,266.67,0.01,0.0,0.0,0.0,10.05,0.0,6.85
1994,Kuala Kubu Bharu,9/13/2020,0.04,0.04,24.54,0.0,0.0,0.07,0.0,0.0,292.5,0.02,0.0,0.0,0.0,7.57,0.0,6.96
1995,Kuala Kubu Bharu,9/14/2020,0.0,0.06,11.17,0.0,0.0,0.06,0.0,0.0,254.17,0.0,0.0,0.0,0.0,3.92,0.0,6.93
1996,Kuala Kubu Bharu,9/15/2020,0.0,0.03,11.33,0.0,0.0,0.05,0.0,0.0,269.17,0.02,0.0,0.0,0.0,20.91,0.0,6.96
1997,Kuala Kubu Bharu,9/16/2020,0.0,0.05,9.21,0.0,0.0,0.05,0.0,0.0,270.83,0.0,0.0,0.0,0.0,3.53,0.0,7.11
1998,Kuala Kubu Bharu,9/17/2020,0.0,0.01,19.83,0.0,0.0,0.06,0.0,0.0,265.0,0.02,0.0,0.0,0.0,6.0,0.0,6.9
1999,Kuala Kubu Bharu,9/18/2020,0.0,0.06,12.42,0.0,0.0,0.04,0.0,0.0,266.67,0.01,0.0,0.0,0.0,3.96,0.0,7.06
2000,Kuala Kubu Bharu,9/19/2020,0.0,0.03,9.42,0.0,0.0,0.05,0.0,0.0,264.17,0.02,0.0,0.0,0.0,3.46,0.0,7.22
2001,Kuala Kubu Bharu,9/2/2020,0.04,0.0,102.63,0.0,0.0,0.2,0.0,0.0,266.67,0.02,0.0,0.0,0.0,29.76,0.0,6.93
2002,Kuala Kubu Bharu,9/20/2020,0.01,0.18,17.92,0.0,0.0,0.06,0.0,0.0,262.5,0.0,0.0,0.0,0.0,5.5,2.42,7.19
2003,Kuala Kubu Bharu,9/21/2020,0.02,0.01,13.75,0.0,0.0,0.08,0.0,0.0,262.5,0.01,0.0,0.0,0.0,5.37,0.0,7.14
2004,Kuala Kubu Bharu,9/22/2020,0.01,0.0,17.13,0.0,0.0,0.08,0.0,0.0,280.83,0.01,0.0,0.0,0.0,5.92,0.0,7.03
2005,Kuala Kubu Bharu,9/23/2020,0.05,0.01,16.79,0.0,0.0,0.1,0.0,0.0,266.67,0.01,0.0,0.0,0.0,5.66,0.0,6.96
2006,Kuala Kubu Bharu,9/24/2020,0.05,0.0,8.5,0.0,0.0,0.04,0.0,0.0,315.0,0.0,0.0,0.0,0.0,3.59,0.0,7.1
2007,Kuala Kubu Bharu,9/25/2020,0.02,0.0,26.54,0.0,0.0,0.06,0.0,0.0,273.33,0.01,0.0,0.0,0.0,8.0,0.0,6.96
2008,Kuala Kubu Bharu,9/26/2020,0.0,0.03,8.63,0.0,0.0,0.05,0.0,0.0,239.17,0.01,0.0,0.0,0.0,3.66,0.0,7.01
2009,Kuala Kubu Bharu,9/27/2020,0.0,0.02,7.75,0.0,0.0,0.05,0.0,0.0,256.67,0.01,0.0,0.0,0.0,3.15,0.0,7.0
2010,Kuala Kubu Bharu,9/28/2020,0.0,0.01,4.54,0.0,0.0,0.05,0.0,0.0,279.17,0.01,0.0,0.0,0.0,2.79,0.0,6.99
2011,Kuala Kubu Bharu,9/29/2020,0.0,0.15,5.79,0.0,0.0,0.04,0.0,0.0,363.33,0.0,0.0,0.0,0.0,2.65,0.0,7.09
2012,Kuala Kubu Bharu,9/3/2020,0.04,0.0,12.71,0.0,0.0,0.05,0.0,0.0,258.33,0.01,0.0,0.0,0.0,5.35,0.0,6.96
2013,Kuala Kubu Bharu,9/30/2020,0.0,0.01,6.96,0.0,0.0,0.04,0.0,0.0,280.0,0.0,0.0,0.0,0.0,2.68,0.0,7.1
2014,Kuala Kubu Bharu,9/4/2020,0.0,0.0,10.96,0.0,0.0,0.03,0.0,0.0,261.67,0.0,0.0,0.0,0.0,4.21,0.0,6.99
2015,Kuala Kubu Bharu,9/5/2020,0.0,0.09,11.75,0.0,0.0,0.07,0.0,0.0,250.0,0.02,0.0,0.0,0.0,3.47,0.0,7.01
2016,Kuala Kubu Bharu,9/6/2020,0.0,0.0,9.25,0.0,0.0,0.06,0.0,0.0,258.33,0.0,0.0,0.0,0.0,21.73,0.0,6.98
2017,Kuala Kubu Bharu,9/7/2020,0.0,0.04,13.67,0.0,0.0,0.01,0.0,0.0,263.75,0.0,0.0,0.0,0.0,4.24,0.0,7.02
2018,Kuala Kubu Bharu,9/8/2020,0.0,0.2,112.33,0.0,0.0,0.07,0.0,0.0,272.92,0.01,0.0,0.0,0.0,46.13,0.0,6.98
2019,Kuala Kubu Bharu,9/9/2020,0.03,0.16,129.13,0.0,0.0,0.21,0.0,0.0,283.33,0.03,0.0,0.0,0.0,53.09,0.0,6.66
2020,Labohan Dagang,10/1/2020,0.05,0.06,8.0,0.0,0.0,0.03,0.34,0.0,4700.0,0.03,0.0,0.0,0.0,1.96,0.0,7.57
2021,Labohan Dagang,10/10/2020,0.04,0.07,7.17,0.0,0.0,0.04,0.33,0.0,4700.0,0.03,0.0,0.0,0.0,2.17,0.0,7.54
2022,Labohan Dagang,10/11/2020,0.04,0.06,8.71,0.0,0.0,0.02,0.36,0.0,4700.0,0.04,0.0,0.0,0.0,1.94,0.0,7.63
2023,Labohan Dagang,10/12/2020,0.05,0.06,9.75,0.0,0.0,0.03,0.35,0.0,4700.0,0.03,0.0,0.0,0.0,2.09,0.0,7.77
2024,Labohan Dagang,10/13/2020,0.04,0.06,8.0,0.0,0.0,0.03,0.34,0.0,4700.0,0.04,0.0,0.0,0.0,1.77,0.0,7.6
2025,Labohan Dagang,10/14/2020,0.07,0.06,9.4,0.0,0.0,0.02,0.35,0.0,4700.0,0.03,0.0,0.0,0.0,1.83,0.0,7.5
2026,Labohan Dagang,10/15/2020,0.05,0.06,7.8,0.0,0.0,0.02,0.35,0.0,4700.0,0.03,0.0,0.0,0.0,2.09,0.0,7.69
2027,Labohan Dagang,10/16/2020,0.06,0.05,9.4,0.0,0.0,0.02,0.32,0.0,4700.0,0.03,0.0,0.0,0.0,1.83,0.0,7.74
2028,Labohan Dagang,10/17/2020,0.06,0.08,8.4,0.0,0.0,0.03,0.35,0.0,4700.0,0.03,0.0,0.0,0.0,2.5,0.0,7.74
2029,Labohan Dagang,10/18/2020,0.07,0.07,10.0,0.0,0.0,0.03,0.35,0.0,4700.0,0.04,0.0,0.0,0.0,2.41,0.0,7.94
2030,Labohan Dagang,10/19/2020,0.08,0.09,10.5,0.0,0.0,0.03,0.34,0.0,4700.0,0.04,0.0,0.0,0.0,3.11,0.0,8.15
2031,Labohan Dagang,10/2/2020,0.04,0.07,8.4,0.0,0.0,0.03,0.35,0.0,4700.0,0.03,0.0,0.0,0.0,1.91,0.0,7.5
2032,Labohan Dagang,10/20/2020,0.1,0.08,9.17,0.0,0.0,0.04,0.35,0.0,4700.0,0.04,0.0,0.0,0.0,3.25,0.0,8.17
2033,Labohan Dagang,10/21/2020,0.11,0.08,9.0,0.0,0.0,0.04,0.34,0.0,4700.0,0.03,0.0,0.0,0.0,3.1,0.0,8.02
2034,Labohan Dagang,10/22/2020,0.11,0.08,9.4,0.0,0.0,0.05,0.35,0.0,4700.0,0.03,0.0,0.0,0.0,2.47,0.0,7.51
2035,Labohan Dagang,10/23/2020,0.07,0.07,8.8,0.0,0.0,0.05,0.36,0.0,4700.0,0.03,0.0,0.0,0.0,2.14,0.0,7.35
2036,Labohan Dagang,10/24/2020,0.08,0.09,9.2,0.0,0.0,0.05,0.35,0.0,4700.0,0.05,0.0,0.0,0.0,2.88,0.0,7.69
2037,Labohan Dagang,10/25/2020,0.1,0.08,9.0,0.0,0.0,0.04,0.34,0.0,4700.0,0.03,0.0,0.0,0.0,2.47,0.0,7.66
2038,Labohan Dagang,10/26/2020,0.07,0.08,7.75,0.0,0.0,0.04,0.33,0.0,4700.0,0.04,0.0,0.0,0.0,2.2,0.0,7.59
2039,Labohan Dagang,10/27/2020,0.1,0.08,8.0,0.0,0.0,0.05,0.37,0.0,4700.0,0.03,0.0,0.0,0.0,2.31,0.0,7.9
2040,Labohan Dagang,10/28/2020,0.08,0.08,10.4,0.0,0.0,0.05,0.35,0.0,4700.0,0.03,0.0,0.0,0.0,2.43,0.0,7.74
2041,Labohan Dagang,10/29/2020,0.08,0.08,7.33,0.0,0.0,0.05,0.35,0.0,4700.0,0.04,0.0,0.0,0.0,3.44,0.0,8.41
2042,Labohan Dagang,10/3/2020,0.04,0.06,6.8,0.0,0.0,0.03,0.36,0.0,4700.0,0.03,0.0,0.0,0.0,1.83,0.0,7.53
2043,Labohan Dagang,10/30/2020,0.11,0.09,9.83,0.0,0.0,0.05,0.32,0.0,4700.0,0.04,0.0,0.0,0.0,3.75,0.0,8.51
2044,Labohan Dagang,10/31/2020,0.11,0.1,13.17,0.0,0.0,0.05,0.35,0.0,4700.0,0.04,0.0,0.0,0.0,3.98,0.0,8.25
2045,Labohan Dagang,10/4/2020,0.04,0.06,10.0,0.0,0.0,0.03,0.34,0.0,4700.0,0.04,0.0,0.0,0.0,1.64,0.0,7.48
2046,Labohan Dagang,10/5/2020,0.04,0.09,10.4,0.0,0.0,0.02,0.34,0.0,4700.0,0.03,0.0,0.0,0.0,1.94,0.0,7.56
2047,Labohan Dagang,10/6/2020,0.05,0.05,9.5,0.0,0.0,0.03,0.35,0.0,4700.0,0.03,0.0,0.0,0.0,1.92,0.0,7.83
2048,Labohan Dagang,10/7/2020,0.05,0.07,9.0,0.0,0.0,0.03,0.34,0.0,4700.0,0.03,0.0,0.0,0.0,1.9,0.0,7.64
2049,Labohan Dagang,10/8/2020,0.04,0.06,8.0,0.0,0.0,0.03,0.36,0.0,4700.0,0.04,0.0,0.0,0.0,1.44,0.0,7.36
2050,Labohan Dagang,10/9/2020,0.04,0.05,9.6,0.0,0.0,0.03,0.33,0.0,4700.0,0.04,0.0,0.0,0.0,1.89,0.0,7.43
2051,Labohan Dagang,11/1/2020,0.08,0.09,9.0,0.0,0.0,0.05,0.33,0.0,4700.0,0.03,0.0,0.0,0.0,2.66,0.0,7.83
2052,Labohan Dagang,11/10/2020,0.06,0.07,7.2,0.0,0.0,0.04,0.34,0.0,4700.0,0.05,0.0,0.0,0.0,2.04,0.0,7.57
2053,Labohan Dagang,11/11/2020,0.1,0.08,8.5,0.0,0.0,0.04,0.35,0.0,4700.0,0.05,0.0,0.0,0.0,2.5,0.0,7.54
2054,Labohan Dagang,11/12/2020,0.08,0.1,5.2,0.0,0.0,0.04,0.33,0.0,4700.0,0.05,0.0,0.0,0.0,3.06,0.0,7.96
2055,Labohan Dagang,11/13/2020,0.08,0.07,5.83,0.0,0.0,0.03,0.33,0.0,4700.0,0.03,0.0,0.0,0.0,2.15,0.0,7.86
2056,Labohan Dagang,11/14/2020,0.06,0.08,6.0,0.0,0.0,0.03,0.34,0.0,4700.0,0.03,0.0,0.0,0.0,1.78,0.0,7.92
2057,Labohan Dagang,11/15/2020,0.06,0.07,6.4,0.0,0.0,0.03,0.32,0.0,4700.0,0.03,0.0,0.0,0.0,1.77,0.0,8.05
2058,Labohan Dagang,11/16/2020,0.06,0.09,6.25,0.0,0.0,0.03,0.34,0.0,4700.0,0.04,0.0,0.0,0.0,2.04,0.0,8.16
2059,Labohan Dagang,11/17/2020,0.07,0.07,7.0,0.0,0.0,0.03,0.32,0.0,4700.0,0.02,0.0,0.0,0.0,2.06,0.0,8.18
2060,Labohan Dagang,11/18/2020,0.09,0.1,6.6,0.0,0.0,0.03,0.35,0.0,4700.0,0.04,0.0,0.0,0.0,2.03,0.0,7.76
2061,Labohan Dagang,11/19/2020,0.07,0.1,6.0,0.0,0.0,0.04,0.33,0.0,4700.0,0.05,0.0,0.0,0.0,2.94,0.0,8.04
2062,Labohan Dagang,11/2/2020,0.08,0.08,9.75,0.0,0.0,0.05,0.34,0.0,4700.0,0.03,0.0,0.0,0.0,2.69,0.0,8.21
2063,Labohan Dagang,11/20/2020,0.09,0.1,7.8,0.0,0.0,0.03,0.34,0.0,4700.0,0.04,0.0,0.0,0.0,3.14,0.0,8.09
2064,Labohan Dagang,11/21/2020,0.08,0.08,5.6,0.0,0.0,0.03,0.33,0.0,4700.0,0.04,0.0,0.0,0.0,2.57,0.0,7.79
2065,Labohan Dagang,11/22/2020,0.06,0.05,5.4,0.0,0.0,0.03,0.34,0.0,4700.0,0.03,0.0,0.0,0.0,1.96,0.0,7.6
2066,Labohan Dagang,11/23/2020,0.05,0.07,5.0,0.0,0.0,0.04,0.35,0.0,4700.0,0.04,0.0,0.0,0.0,2.13,0.0,7.59
2067,Labohan Dagang,11/24/2020,0.05,0.06,4.4,0.0,0.0,0.03,0.34,0.0,4700.0,0.03,0.0,0.0,0.0,2.12,0.0,7.55
2068,Labohan Dagang,11/25/2020,0.04,0.07,5.0,0.0,0.0,0.03,0.32,0.0,4700.0,0.04,0.0,0.0,0.0,1.26,0.0,7.38
2069,Labohan Dagang,11/26/2020,0.04,0.06,3.8,0.0,0.0,0.03,0.34,0.0,4700.0,0.04,0.0,0.0,0.0,1.32,0.0,7.38
2070,Labohan Dagang,11/27/2020,0.04,0.07,5.6,0.0,0.0,0.03,0.34,0.0,4700.0,0.05,0.0,0.0,0.0,1.59,0.0,7.37
2071,Labohan Dagang,11/28/2020,0.04,0.06,8.4,0.0,0.0,0.02,0.34,0.0,4700.0,0.05,0.0,0.0,0.0,1.68,0.0,7.24
2072,Labohan Dagang,11/29/2020,0.04,0.11,6.2,0.0,0.0,0.04,0.34,0.0,4700.0,0.11,0.0,0.0,0.0,1.27,0.0,7.24
2073,Labohan Dagang,11/3/2020,0.1,0.09,9.0,0.0,0.0,0.05,0.33,0.0,4700.0,0.03,0.0,0.0,0.0,3.68,0.0,8.35
2074,Labohan Dagang,11/30/2020,0.04,0.05,6.0,0.0,0.0,0.04,0.35,0.0,4700.0,0.07,0.0,0.0,0.0,0.73,0.0,7.23
2075,Labohan Dagang,11/4/2020,0.08,0.08,9.2,0.0,0.0,0.05,0.35,0.0,4700.0,0.04,0.0,0.0,0.0,2.91,0.0,7.93
2076,Labohan Dagang,11/5/2020,0.06,0.07,9.0,0.0,0.0,0.04,0.34,0.0,4700.0,0.02,0.0,0.0,0.0,2.42,0.0,7.54
2077,Labohan Dagang,11/6/2020,0.06,0.1,7.4,0.0,0.0,0.07,0.35,0.0,4700.0,0.06,0.0,0.0,0.0,2.45,0.0,7.69
2078,Labohan Dagang,11/7/2020,0.08,0.09,8.4,0.0,0.0,0.05,0.36,0.0,4700.0,0.04,0.0,0.0,0.0,2.57,0.0,7.81
2079,Labohan Dagang,11/8/2020,0.07,0.07,8.8,0.0,0.0,0.04,0.35,0.0,4700.0,0.03,0.0,0.0,0.0,2.11,0.0,7.64
