,wtp,Date,Alkalinity,Aluminium_avg,Ammonia_avg,Color_avg,Chlorine_avg,E.coli_avg,Iron_avg,Fluoride_avg,FRChlorine_avg,flow_rate_avg,Manganese_avg,Odor_avg,Taste_avg,Total_coliform_avg,True Color,Turbidity_avg,Weather_avg,pH_avg
6051,Sungai Selangor Fasa 3,1/20/2022,,0.02,0.09,40.92,0.0,0.0,1.22,0.1,0.0,0.0,0.2,0.0,0.0,0.0,,91.72,0.0,5.64
6052,Sungai Selangor Fasa 3,1/21/2022,,0.02,0.06,41.83,0.0,0.0,1.09,0.11,0.0,0.0,0.1,0.0,0.0,0.0,,44.88,0.0,5.71
6053,Sungai Selangor Fasa 3,1/22/2022,,0.02,0.05,42.83,0.0,0.0,0.88,0.11,0.0,0.0,0.06,0.0,0.0,0.0,,37.36,0.0,5.64
6054,Sungai Selangor Fasa 3,1/23/2022,,0.04,0.08,40.83,0.0,0.0,1.66,0.11,0.0,0.0,0.27,0.0,0.0,0.0,,175.98,0.0,5.69
6055,Sungai Selangor Fasa 3,1/24/2022,,0.06,0.13,35.92,0.0,0.0,2.15,0.08,0.0,0.0,0.41,0.0,0.0,0.0,,248.42,0.0,5.59
6056,Sungai Selangor Fasa 3,1/25/2022,,0.14,0.23,36.33,0.0,0.0,2.38,0.08,0.0,0.0,0.53,0.0,0.0,0.0,,278.33,0.0,5.58
6057,Sungai Selangor Fasa 3,1/26/2022,,0.07,0.21,37.0,0.0,0.0,1.74,0.08,0.0,0.0,0.32,0.0,0.0,0.0,,130.04,0.0,5.59
6058,Sungai Selangor Fasa 3,1/27/2022,,0.03,0.09,37.25,0.0,0.0,1.24,0.08,0.0,0.0,0.15,0.0,0.0,0.0,,56.29,0.0,5.65
6059,Sungai Selangor Fasa 3,1/28/2022,,0.02,0.05,41.33,0.0,0.0,1.1,0.11,0.0,0.0,0.14,0.0,0.0,0.0,,49.15,0.0,5.69
6060,Sungai Selangor Fasa 3,1/29/2022,,0.02,0.08,38.08,0.0,0.0,0.92,0.1,0.0,0.0,0.1,0.0,0.0,0.0,,43.14,0.0,5.69
6061,Sungai Selangor Fasa 3,1/3/2022,,0.08,0.11,35.67,0.0,0.0,1.54,0.12,0.0,0.0,0.26,0.0,0.0,0.0,,129.95,0.0,5.58
6062,Sungai Selangor Fasa 3,1/30/2022,,0.02,0.12,34.83,0.0,0.0,0.87,0.1,0.0,0.0,0.09,0.0,0.0,0.0,,96.35,0.0,5.66
6063,Sungai Selangor Fasa 3,1/31/2022,,0.05,0.1,30.83,0.0,0.0,1.42,0.07,0.0,0.0,0.26,0.0,0.0,0.0,,191.68,0.0,5.58
6064,Sungai Selangor Fasa 3,1/4/2022,,0.04,0.12,38.83,0.0,0.0,1.33,0.1,0.0,0.0,0.2,0.0,0.0,0.0,,76.68,0.0,5.59
6065,Sungai Selangor Fasa 3,1/5/2022,,0.07,0.21,32.25,0.0,0.0,1.98,0.1,0.0,0.0,0.43,0.0,0.0,0.0,,235.65,0.0,5.59
6066,Sungai Selangor Fasa 3,1/6/2022,,0.05,0.21,37.33,0.0,0.0,2.0,0.1,0.0,0.0,0.38,0.0,0.0,0.0,,165.84,0.0,5.52
6067,Sungai Selangor Fasa 3,1/7/2022,,0.03,0.07,38.92,0.0,0.0,1.28,0.1,0.0,0.0,0.17,0.0,0.0,0.0,,72.07,0.0,5.57
6068,Sungai Selangor Fasa 3,1/8/2022,,0.08,0.23,35.08,0.0,0.0,2.54,0.09,0.0,0.0,0.6,0.0,0.0,0.0,,261.78,0.0,5.52
6069,Sungai Selangor Fasa 3,1/9/2022,,0.03,0.09,41.83,0.0,0.0,1.67,0.11,0.0,0.0,0.3,0.0,0.0,0.0,,81.97,0.0,5.54
6070,Sungai Selangor Fasa 3,2/1/2022,,0.05,0.18,29.5,0.0,0.0,2.05,0.07,0.0,0.0,0.4,0.0,0.0,0.0,,275.25,0.0,5.72
6071,Sungai Selangor Fasa 3,2/10/2022,,0.02,0.06,35.08,0.0,0.0,1.42,0.07,0.0,0.0,0.12,0.0,0.0,0.0,,65.83,0.0,5.62
6072,Sungai Selangor Fasa 3,2/11/2022,,0.02,0.19,35.58,0.0,0.0,1.28,0.08,0.0,0.0,0.12,0.0,0.0,0.0,,40.63,0.0,5.77
6073,Sungai Selangor Fasa 3,2/12/2022,,0.03,0.09,32.0,0.0,0.0,1.32,0.05,0.0,0.0,0.12,0.0,0.0,0.0,,48.71,0.0,5.7
6074,Sungai Selangor Fasa 3,2/13/2022,,0.11,0.23,28.5,0.0,0.0,3.07,0.06,0.0,0.0,0.49,0.0,0.0,0.0,,320.5,0.0,5.55
6075,Sungai Selangor Fasa 3,2/14/2022,,0.08,0.21,27.83,0.0,0.0,2.91,0.06,0.0,0.0,0.85,0.0,0.0,0.0,,462.67,0.0,5.6
6076,Sungai Selangor Fasa 3,2/15/2022,,0.05,0.15,34.42,0.0,0.0,2.01,0.08,0.0,0.0,0.4,0.0,0.0,0.0,,227.58,0.0,5.64
6077,Sungai Selangor Fasa 3,2/16/2022,,0.03,0.09,30.33,0.0,0.0,1.32,0.07,0.0,0.0,0.2,0.0,0.0,0.0,,76.48,0.0,5.68
6078,Sungai Selangor Fasa 3,2/17/2022,,0.03,0.09,30.42,0.0,0.0,1.3,0.05,0.0,0.0,0.16,0.0,0.0,0.0,,69.54,0.0,5.73
6079,Sungai Selangor Fasa 3,2/18/2022,,0.03,0.08,35.0,0.0,0.0,1.35,0.11,0.0,0.0,0.2,0.0,0.0,0.0,,89.26,0.0,5.74
6080,Sungai Selangor Fasa 3,2/19/2022,,0.03,0.11,38.08,0.0,0.0,1.57,0.1,0.0,0.0,0.17,0.0,0.0,0.0,,67.58,0.0,5.82
6081,Sungai Selangor Fasa 3,2/2/2022,,0.06,0.13,25.67,0.0,0.0,1.99,0.06,0.0,0.0,0.34,0.0,0.0,0.0,,288.19,0.0,5.68
6082,Sungai Selangor Fasa 3,2/20/2022,,0.03,0.08,41.08,0.0,0.0,1.5,0.09,0.0,0.0,0.17,0.0,0.0,0.0,,74.4,0.0,5.76
6083,Sungai Selangor Fasa 3,2/21/2022,,0.05,0.17,35.92,0.0,0.0,1.74,0.07,0.0,0.0,0.28,0.0,0.0,0.0,,120.18,0.0,5.64
6084,Sungai Selangor Fasa 3,2/22/2022,,0.05,0.11,35.42,0.0,0.0,1.74,0.08,0.0,0.0,0.29,0.0,0.0,0.0,,148.63,0.0,5.83
6085,Sungai Selangor Fasa 3,2/23/2022,,0.06,0.15,29.08,0.0,0.0,1.74,0.1,0.0,0.0,0.27,0.0,0.0,0.0,,118.89,0.0,5.59
6086,Sungai Selangor Fasa 3,2/24/2022,,4.35,0.19,33.92,0.0,0.0,1.52,0.06,0.0,0.0,0.19,0.0,0.0,0.0,,96.68,0.0,5.69
6087,Sungai Selangor Fasa 3,2/25/2022,,0.04,0.21,95.47,0.0,0.0,2.1,0.09,0.0,0.0,0.25,0.0,0.0,0.0,,95.33,0.0,5.57
6088,Sungai Selangor Fasa 3,2/26/2022,,0.1,0.19,32.58,0.0,0.0,2.48,0.08,0.0,0.0,0.66,0.0,0.0,0.0,,323.25,0.0,5.72
6089,Sungai Selangor Fasa 3,2/27/2022,,0.05,0.16,35.25,0.0,0.0,1.67,0.08,0.0,0.0,0.28,0.0,0.0,0.0,,194.57,0.0,5.67
6090,Sungai Selangor Fasa 3,2/28/2022,,0.03,0.09,37.33,0.0,0.0,1.4,0.1,0.0,0.0,0.17,0.0,0.0,0.0,,87.55,0.0,5.7
6091,Sungai Selangor Fasa 3,2/3/2022,,0.04,0.15,32.75,0.0,0.0,1.78,0.08,0.0,0.0,0.33,0.0,0.0,0.0,,194.55,0.0,5.63
6092,Sungai Selangor Fasa 3,2/4/2022,,0.08,0.27,32.75,0.0,0.0,1.95,0.08,0.0,0.0,0.56,0.0,0.0,0.0,,247.58,0.0,5.69
6093,Sungai Selangor Fasa 3,2/5/2022,,0.03,0.1,39.5,0.0,0.0,1.46,0.09,0.0,0.0,0.19,0.0,0.0,0.0,,92.83,0.0,5.62
6094,Sungai Selangor Fasa 3,2/6/2022,,0.03,0.1,34.5,0.0,0.0,1.7,0.08,0.0,0.0,0.2,0.0,0.0,0.0,,129.13,0.0,5.6
6095,Sungai Selangor Fasa 3,2/7/2022,,0.04,0.09,34.83,0.0,0.0,1.47,0.1,0.0,0.0,0.18,0.0,0.0,0.0,,81.27,0.0,5.75
6096,Sungai Selangor Fasa 3,2/8/2022,,0.04,0.08,35.5,0.0,0.0,1.69,0.08,0.0,0.0,0.18,0.0,0.0,0.0,,94.57,0.0,5.65
6097,Sungai Selangor Fasa 3,2/9/2022,,0.03,0.07,41.58,0.0,0.0,1.37,0.06,0.0,0.0,0.19,0.0,0.0,0.0,,51.65,0.0,5.71
6098,Sungai Selangor Fasa 3,3/1/2022,,0.05,0.1,30.58,0.0,0.0,1.7,0.07,0.0,0.0,0.29,0.0,0.0,0.0,,168.79,0.0,5.71
6099,Sungai Selangor Fasa 3,3/10/2022,,0.06,0.24,38.0,0.0,0.0,2.18,0.09,0.0,0.0,0.4,0.0,0.0,0.0,,211.67,0.0,5.59
6100,Sungai Selangor Fasa 3,3/11/2022,,0.05,0.17,40.92,0.0,0.0,1.68,0.09,0.0,0.0,0.23,0.0,0.0,0.0,,118.51,0.0,5.57
6101,Sungai Selangor Fasa 3,3/12/2022,,0.05,0.12,38.5,0.0,0.0,1.53,0.09,0.0,0.0,0.14,0.0,0.0,0.0,,93.98,0.0,5.57
6102,Sungai Selangor Fasa 3,3/13/2022,,0.03,0.11,41.33,0.0,0.0,1.35,0.1,0.0,0.0,0.13,0.0,0.0,0.0,,77.41,0.0,5.56
6103,Sungai Selangor Fasa 3,3/14/2022,,0.05,0.17,35.5,0.0,0.0,1.75,0.09,0.0,0.0,0.24,0.0,0.0,0.0,,155.25,0.0,5.65
6104,Sungai Selangor Fasa 3,3/15/2022,,0.06,0.25,36.67,0.0,0.0,2.0,0.09,0.0,0.0,0.42,0.0,0.0,0.0,,206.03,0.0,5.72
6105,Sungai Selangor Fasa 3,3/16/2022,,0.05,0.18,39.67,0.0,0.0,1.85,0.07,0.0,0.0,0.33,0.0,0.0,0.0,,223.08,0.0,5.75
6106,Sungai Selangor Fasa 3,3/17/2022,,0.06,0.16,35.83,0.0,0.0,1.92,0.09,0.0,0.0,0.39,0.0,0.0,0.0,,221.75,0.0,5.76
6107,Sungai Selangor Fasa 3,3/18/2022,,0.08,0.18,34.42,0.0,0.0,2.94,0.07,0.0,0.0,0.68,0.0,0.0,0.0,,402.08,0.0,5.67
6108,Sungai Selangor Fasa 3,3/19/2022,,0.04,0.09,39.67,0.0,0.0,1.79,0.08,0.0,0.0,0.28,0.0,0.0,0.0,,107.55,0.0,5.71
6109,Sungai Selangor Fasa 3,3/2/2022,,0.03,0.08,35.08,0.0,0.0,1.53,0.08,0.0,0.0,0.23,0.0,0.0,0.0,,115.78,0.0,5.66
6110,Sungai Selangor Fasa 3,3/20/2022,,0.03,0.06,43.42,0.0,0.0,1.5,0.08,0.0,0.0,0.2,0.0,0.0,0.0,,76.7,0.0,5.73
6111,Sungai Selangor Fasa 3,3/21/2022,,0.03,0.12,40.25,0.0,0.0,1.28,0.11,0.0,0.0,0.11,0.0,0.0,0.0,,58.73,0.0,5.67
6112,Sungai Selangor Fasa 3,3/22/2022,,0.02,0.08,40.0,0.0,0.0,1.35,0.09,0.0,0.0,0.1,0.0,0.0,0.0,,68.78,0.0,5.75
6113,Sungai Selangor Fasa 3,3/23/2022,,0.02,0.1,42.08,0.0,0.0,1.19,0.08,0.0,0.0,0.11,0.0,0.0,0.0,,55.76,0.0,5.81
6114,Sungai Selangor Fasa 3,3/24/2022,,0.02,0.09,42.08,0.0,0.0,1.18,0.09,0.0,0.0,0.11,0.0,0.0,0.0,,45.6,0.0,5.79
6115,Sungai Selangor Fasa 3,3/25/2022,,0.03,0.08,41.83,0.0,0.0,1.29,0.08,0.0,0.0,0.13,0.0,0.0,0.0,,68.48,0.0,5.77
6116,Sungai Selangor Fasa 3,3/26/2022,,0.03,0.1,42.0,0.0,0.0,1.24,0.11,0.0,0.0,0.17,0.0,0.0,0.0,,76.37,0.0,5.74
6117,Sungai Selangor Fasa 3,3/27/2022,,0.03,0.1,41.0,0.0,0.0,1.51,0.09,0.0,0.0,0.18,0.0,0.0,0.0,,134.23,0.0,5.76
6118,Sungai Selangor Fasa 3,3/28/2022,,0.02,0.11,42.25,0.0,0.0,1.39,0.09,0.0,0.0,0.15,0.0,0.0,0.0,,51.21,0.0,5.84
6119,Sungai Selangor Fasa 3,3/29/2022,,0.05,0.13,39.33,0.0,0.0,1.58,0.1,0.0,0.0,0.24,0.0,0.0,0.0,,128.53,0.0,5.79
6120,Sungai Selangor Fasa 3,3/3/2022,,0.03,0.18,32.75,0.0,0.0,1.95,0.09,0.0,0.0,0.29,0.0,0.0,0.0,,183.3,0.0,5.68
6121,Sungai Selangor Fasa 3,3/30/2022,,0.05,0.23,38.17,0.0,0.0,2.01,0.1,0.0,0.0,0.42,0.0,0.0,0.0,,164.86,0.0,5.82
6122,Sungai Selangor Fasa 3,3/31/2022,,0.07,0.27,35.25,0.0,0.0,3.02,0.09,0.0,0.0,0.72,0.0,0.0,0.0,,353.75,0.0,5.72
6123,Sungai Selangor Fasa 3,3/4/2022,,0.06,0.17,28.75,0.0,0.0,2.88,0.09,0.0,0.0,0.61,0.0,0.0,0.0,,303.83,0.0,5.75
6124,Sungai Selangor Fasa 3,3/5/2022,,0.07,0.15,28.83,0.0,0.0,3.16,0.1,0.0,0.0,0.66,0.0,0.0,0.0,,361.42,0.0,5.73
6125,Sungai Selangor Fasa 3,3/6/2022,,0.06,0.12,30.92,0.0,0.0,2.81,0.1,0.0,0.0,0.56,0.0,0.0,0.0,,281.58,0.0,5.63
6126,Sungai Selangor Fasa 3,3/7/2022,,0.07,0.21,33.67,0.0,0.0,2.23,0.1,0.0,0.0,0.51,0.0,0.0,0.0,,267.58,0.0,5.56
6127,Sungai Selangor Fasa 3,3/8/2022,,0.07,0.37,31.42,0.0,0.0,3.14,0.07,0.0,0.0,0.76,0.0,0.0,0.0,,378.58,0.0,5.6
6128,Sungai Selangor Fasa 3,3/9/2022,,0.04,0.27,36.33,0.0,0.0,2.05,0.08,0.0,0.0,0.46,0.0,0.0,0.0,,202.42,0.0,5.56
6129,Sungai Selangor Fasa 3,4/1/2022,,0.05,0.18,39.5,0.0,0.0,2.01,0.1,0.0,0.0,0.36,0.0,0.0,0.0,,127.17,0.0,5.53
6130,Sungai Selangor Fasa 3,4/10/2022,,0.04,0.12,36.58,0.0,0.0,1.62,0.08,0.0,0.0,0.17,0.0,0.0,0.0,,148.92,0.0,5.67
6131,Sungai Selangor Fasa 3,4/11/2022,,0.04,0.13,38.25,0.0,0.0,2.23,0.09,0.0,0.0,0.41,0.0,0.0,0.0,,253.63,0.0,5.66
6132,Sungai Selangor Fasa 3,4/12/2022,,0.03,0.09,43.0,0.0,0.0,2.01,0.1,0.0,0.0,0.24,0.0,0.0,0.0,,150.11,0.0,5.76
6133,Sungai Selangor Fasa 3,4/13/2022,,0.02,0.08,39.75,0.0,0.0,1.31,0.09,0.0,0.0,0.16,0.0,0.0,0.0,,82.93,0.0,5.72
6134,Sungai Selangor Fasa 3,4/14/2022,,0.04,0.11,39.92,0.0,0.0,1.81,0.1,0.0,0.0,0.24,0.0,0.0,0.0,,149.05,0.0,5.7
6135,Sungai Selangor Fasa 3,4/15/2022,,0.03,0.07,40.67,0.0,0.0,1.34,0.1,0.0,0.0,0.21,0.0,0.0,0.0,,89.21,0.0,5.64
6136,Sungai Selangor Fasa 3,4/16/2022,,0.03,0.09,42.67,0.0,0.0,1.4,0.11,0.0,0.0,0.16,0.0,0.0,0.0,,79.86,0.0,5.7
6137,Sungai Selangor Fasa 3,4/17/2022,,0.04,0.11,37.42,0.0,0.0,1.69,0.09,0.0,0.0,0.33,0.0,0.0,0.0,,226.04,0.0,5.71
6138,Sungai Selangor Fasa 3,4/18/2022,,0.03,0.14,35.08,0.0,0.0,2.1,0.08,0.0,0.0,0.31,0.0,0.0,0.0,,190.33,0.0,5.55
6139,Sungai Selangor Fasa 3,4/19/2022,,0.06,0.2,34.83,0.0,0.0,2.04,0.08,0.0,0.0,0.52,0.0,0.0,0.0,,267.92,0.0,5.64
6140,Sungai Selangor Fasa 3,4/2/2022,,0.04,0.14,41.75,0.0,0.0,1.48,0.09,0.0,0.0,0.18,0.0,0.0,0.0,,87.24,0.0,5.66
6141,Sungai Selangor Fasa 3,4/20/2022,,0.05,0.26,31.0,0.0,0.0,2.04,0.07,0.0,0.0,0.46,0.0,0.0,0.0,,223.25,0.0,5.64
6142,Sungai Selangor Fasa 3,4/21/2022,,0.05,0.28,36.42,0.0,0.0,2.03,0.08,0.0,0.0,0.46,0.0,0.0,0.0,,190.58,0.0,5.63
6143,Sungai Selangor Fasa 3,4/22/2022,,0.03,0.13,39.42,0.0,0.0,1.53,0.08,0.0,0.0,0.2,0.0,0.0,0.0,,118.67,0.0,5.75
6144,Sungai Selangor Fasa 3,4/23/2022,,0.06,0.22,37.08,0.0,0.0,2.1,0.08,0.0,0.0,0.45,0.0,0.0,0.0,,214.33,0.0,5.68
6145,Sungai Selangor Fasa 3,4/24/2022,,0.03,0.12,41.33,0.0,0.0,1.61,0.1,0.0,0.0,0.2,0.0,0.0,0.0,,96.64,0.0,5.65
6146,Sungai Selangor Fasa 3,4/25/2022,,0.03,0.11,39.75,0.0,0.0,1.45,0.09,0.0,0.0,0.17,0.0,0.0,0.0,,125.22,0.0,5.76
6147,Sungai Selangor Fasa 3,4/26/2022,,0.03,0.16,41.5,0.0,0.0,1.41,0.09,0.0,0.0,0.25,0.0,0.0,0.0,,129.68,0.0,5.71
6148,Sungai Selangor Fasa 3,4/27/2022,,0.03,0.12,38.75,0.0,0.0,1.57,0.11,0.0,0.0,0.21,0.0,0.0,0.0,,173.05,0.0,5.77
6149,Sungai Selangor Fasa 3,4/28/2022,,0.04,0.14,36.5,0.0,0.0,1.63,0.12,0.0,0.0,0.2,0.0,0.0,0.0,,187.24,0.0,5.76
6150,Sungai Selangor Fasa 3,4/29/2022,,0.04,0.23,35.92,0.0,0.0,1.56,0.13,0.0,0.0,0.39,0.0,0.0,0.0,,209.83,0.0,5.61
6151,Sungai Selangor Fasa 3,4/3/2022,,0.13,0.08,37.58,0.0,0.0,2.56,0.12,0.0,0.0,0.84,0.0,0.0,0.0,,593.88,0.0,5.63
6152,Sungai Selangor Fasa 3,4/30/2022,,0.05,0.2,37.0,0.0,0.0,1.96,0.1,0.0,0.0,0.35,0.0,0.0,0.0,,166.66,0.0,5.65
6153,Sungai Selangor Fasa 3,4/4/2022,,0.04,0.19,38.5,0.0,0.0,1.77,0.09,0.0,0.0,0.25,0.0,0.0,0.0,,146.51,0.0,5.62
6154,Sungai Selangor Fasa 3,4/5/2022,,0.04,0.12,39.42,0.0,0.0,1.84,0.09,0.0,0.0,0.3,0.0,0.0,0.0,,177.23,0.0,5.7
6155,Sungai Selangor Fasa 3,4/6/2022,,0.05,0.11,36.67,0.0,0.0,2.32,0.06,0.0,0.0,0.56,0.0,0.0,0.0,,231.0,0.0,5.67
6156,Sungai Selangor Fasa 3,4/7/2022,,0.04,0.11,35.58,0.0,0.0,1.93,0.07,0.0,0.0,0.3,0.0,0.0,0.0,,208.7,0.0,5.69
6157,Sungai Selangor Fasa 3,4/8/2022,,0.04,0.12,42.25,0.0,0.0,1.64,0.07,0.0,0.0,0.27,0.0,0.0,0.0,,131.19,0.0,5.64
6158,Sungai Selangor Fasa 3,4/9/2022,,0.04,0.09,40.75,0.0,0.0,1.51,0.07,0.0,0.0,0.15,0.0,0.0,0.0,,91.48,0.0,5.66
6159,Sungai Selangor Fasa 3,5/1/2022,,0.02,0.12,42.67,0.0,0.0,1.2,0.09,0.0,0.0,0.17,0.0,0.0,0.0,,81.06,0.0,5.79
6160,Sungai Selangor Fasa 3,5/10/2022,,0.02,0.1,42.58,0.0,0.0,1.18,0.14,0.0,0.0,0.09,0.0,0.0,0.0,,43.61,0.0,5.7
6161,Sungai Selangor Fasa 3,5/11/2022,,0.07,0.18,37.58,0.0,0.0,2.36,0.1,0.0,0.0,0.45,0.0,0.0,0.0,,256.28,0.0,5.7
6162,Sungai Selangor Fasa 3,5/12/2022,,0.04,0.14,41.5,0.0,0.0,1.7,0.14,0.0,0.0,0.27,0.0,0.0,0.0,,101.09,0.0,5.6
6163,Sungai Selangor Fasa 3,5/13/2022,,0.02,0.1,42.67,0.0,0.0,1.05,0.14,0.0,0.0,0.11,0.0,0.0,0.0,,71.77,0.0,5.72
6164,Sungai Selangor Fasa 3,5/14/2022,,0.03,0.1,44.17,0.0,0.0,1.29,0.15,0.0,0.0,0.12,0.0,0.0,0.0,,48.38,0.0,5.75
6165,Sungai Selangor Fasa 3,5/15/2022,,0.03,0.12,42.25,0.0,0.0,1.39,0.11,0.0,0.0,0.18,0.0,0.0,0.0,,113.58,0.0,5.68
6166,Sungai Selangor Fasa 3,5/16/2022,,0.07,0.17,36.25,0.0,0.0,2.76,0.08,0.0,0.0,1.05,0.0,0.0,0.0,,576.27,0.0,5.65
6167,Sungai Selangor Fasa 3,5/17/2022,,0.17,0.18,22.92,0.0,0.0,4.35,0.08,0.0,0.0,1.23,0.0,0.0,0.0,,697.75,0.0,5.56
6168,Sungai Selangor Fasa 3,5/18/2022,,0.05,0.17,29.83,0.0,0.0,1.83,0.12,0.0,0.0,0.37,0.0,0.0,0.0,,194.08,0.0,5.6
6169,Sungai Selangor Fasa 3,5/19/2022,,0.06,0.13,32.33,0.0,0.0,1.41,0.13,0.0,0.0,0.22,0.0,0.0,0.0,,111.06,0.0,5.61
6170,Sungai Selangor Fasa 3,5/2/2022,,0.04,0.1,38.58,0.0,0.0,1.41,0.1,0.0,0.0,0.19,0.0,0.0,0.0,,112.23,0.0,5.81
6171,Sungai Selangor Fasa 3,5/20/2022,,0.02,0.1,32.75,0.0,0.0,1.19,0.11,0.0,0.0,0.13,0.0,0.0,0.0,,63.83,0.0,5.62
6172,Sungai Selangor Fasa 3,5/21/2022,,0.03,0.07,39.17,0.0,0.0,1.11,0.1,0.0,0.0,0.1,0.0,0.0,0.0,,50.65,0.0,5.72
6173,Sungai Selangor Fasa 3,5/22/2022,,0.02,0.08,37.92,0.0,0.0,1.02,0.1,0.0,0.0,0.1,0.0,0.0,0.0,,46.94,0.0,5.78
6174,Sungai Selangor Fasa 3,5/23/2022,,0.02,0.12,42.25,0.0,0.0,1.18,0.12,0.0,0.0,0.13,0.0,0.0,0.0,,47.67,0.0,5.79
6175,Sungai Selangor Fasa 3,5/24/2022,,0.03,0.1,34.33,0.0,0.0,1.34,0.11,0.0,0.0,0.1,0.0,0.0,0.0,,73.5,0.0,5.86
6176,Sungai Selangor Fasa 3,5/25/2022,,0.12,0.14,28.17,0.0,0.0,3.5,0.09,0.0,0.0,0.83,0.0,0.0,0.0,,500.67,0.0,5.62
6177,Sungai Selangor Fasa 3,5/26/2022,,0.04,0.1,36.08,0.0,0.0,1.58,0.1,0.0,0.0,0.41,0.0,0.0,0.0,,182.49,0.0,5.71
6178,Sungai Selangor Fasa 3,5/27/2022,,0.03,0.09,40.67,0.0,0.0,1.12,0.1,0.0,0.0,0.12,0.0,0.0,0.0,,67.87,0.0,5.7
6179,Sungai Selangor Fasa 3,5/28/2022,,0.03,0.07,39.17,0.0,0.0,1.1,0.09,0.0,0.0,0.11,0.0,0.0,0.0,,63.23,0.0,5.8
6180,Sungai Selangor Fasa 3,5/29/2022,,0.02,0.08,39.67,0.0,0.0,1.04,0.09,0.0,0.0,0.12,0.0,0.0,0.0,,51.58,0.0,5.71
6181,Sungai Selangor Fasa 3,5/3/2022,,0.03,0.1,41.0,0.0,0.0,1.24,0.1,0.0,0.0,0.17,0.0,0.0,0.0,,99.13,0.0,5.77
6182,Sungai Selangor Fasa 3,5/30/2022,,0.02,0.12,43.58,0.0,0.0,1.39,0.11,0.0,0.0,0.11,0.0,0.0,0.0,,43.5,0.0,5.82
6183,Sungai Selangor Fasa 3,5/31/2022,,0.02,0.06,41.42,0.0,0.0,1.17,0.1,0.0,0.0,0.12,0.0,0.0,0.0,,48.89,0.0,5.8
6184,Sungai Selangor Fasa 3,5/4/2022,,0.02,0.07,43.67,0.0,0.0,1.06,0.08,0.0,0.0,0.12,0.0,0.0,0.0,,60.84,0.0,5.77
6185,Sungai Selangor Fasa 3,5/5/2022,,0.01,0.07,42.58,0.0,0.0,1.04,0.1,0.0,0.0,0.1,0.0,0.0,0.0,,60.52,0.0,5.85
6186,Sungai Selangor Fasa 3,5/6/2022,,0.02,0.07,44.42,0.0,0.0,1.03,0.09,0.0,0.0,0.12,0.0,0.0,0.0,,56.63,0.0,5.89
6187,Sungai Selangor Fasa 3,5/7/2022,,0.01,0.07,42.67,0.0,0.0,0.93,0.07,0.0,0.0,0.09,0.0,0.0,0.0,,47.24,0.0,5.82
6188,Sungai Selangor Fasa 3,5/8/2022,,0.02,0.06,39.58,0.0,0.0,1.02,0.15,0.0,0.0,0.09,0.0,0.0,0.0,,39.78,0.0,5.8
6189,Sungai Selangor Fasa 3,5/9/2022,,0.03,0.16,38.92,0.0,0.0,1.08,0.17,0.0,0.0,0.07,0.0,0.0,0.0,,35.8,0.0,5.76
6190,Sungai Selangor Fasa 3,6/1/2022,,0.02,0.09,41.5,0.0,0.0,1.2,0.1,0.0,0.0,0.11,0.0,0.0,0.0,,42.51,0.0,5.77
6191,Sungai Selangor Fasa 3,6/10/2022,,0.11,0.21,32.42,0.0,0.0,2.61,0.1,0.0,0.0,0.66,0.0,0.0,0.0,,320.5,0.0,5.82
6192,Sungai Selangor Fasa 3,6/11/2022,,0.08,0.18,36.42,0.0,0.0,2.44,0.09,0.0,0.0,0.38,0.0,0.0,0.0,,303.51,0.0,5.79
6193,Sungai Selangor Fasa 3,6/12/2022,,0.09,0.22,31.17,0.0,0.0,3.2,0.09,0.0,0.0,0.79,0.0,0.0,0.0,,291.0,0.0,5.71
6194,Sungai Selangor Fasa 3,6/13/2022,,0.03,0.18,39.33,0.0,0.0,1.41,0.08,0.0,0.0,0.26,0.0,0.0,0.0,,131.23,0.0,5.74
6195,Sungai Selangor Fasa 3,6/14/2022,,0.04,0.19,40.5,0.0,0.0,1.63,0.11,0.0,0.0,0.35,0.0,0.0,0.0,,169.83,0.0,5.69
6196,Sungai Selangor Fasa 3,6/15/2022,,0.04,0.13,35.25,0.0,0.0,1.52,0.09,0.0,0.0,0.28,0.0,0.0,0.0,,165.75,0.0,5.76
6197,Sungai Selangor Fasa 3,6/16/2022,,0.02,0.13,41.42,0.0,0.0,1.46,0.1,0.0,0.0,0.23,0.0,0.0,0.0,,73.08,0.0,5.79
6198,Sungai Selangor Fasa 3,6/17/2022,,0.02,0.1,39.17,0.0,0.0,1.25,0.1,0.0,0.0,0.14,0.0,0.0,0.0,,82.96,0.0,5.86
6199,Sungai Selangor Fasa 3,6/18/2022,,0.04,0.25,37.58,0.0,0.0,2.05,0.09,0.0,0.0,0.37,0.0,0.0,0.0,,168.42,0.0,5.73
6200,Sungai Selangor Fasa 3,6/19/2022,,0.03,2.03,35.83,0.0,0.0,2.03,0.1,0.0,0.0,0.28,0.0,0.0,0.0,,158.47,0.0,5.66
6201,Sungai Selangor Fasa 3,6/2/2022,,0.04,0.13,39.17,0.0,0.0,1.44,0.1,0.0,0.0,0.19,0.0,0.0,0.0,,71.27,0.0,5.77
6202,Sungai Selangor Fasa 3,6/20/2022,,0.06,0.16,35.33,0.0,0.0,1.67,0.08,0.0,0.0,0.33,0.0,0.0,0.0,,237.25,0.0,5.67
