,wtp,pH_avg,Date,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Kibbled Aluminium Sulphate,Flopam FA 920 PWG,Soda Ash (Pre),Soda Ash (Post),Liquid Chlorine,Sodium Silico Fluoride,Liquid Aluminium Sulphate,Hydrated Lime (Pre),Hydrated Lime (Post),Soda Ash,Hydrated Lime,Liquid Polyaluminium Chloride,Liquid Chlorine (Pre),Liquid Chlorine (Intermediate),Liquid Chlorine (Post),Sodium Aluminosilicate,Sodium Fluoride,Superfloc C 591 PWG,Aluminium Chlorohydrate,Flopam AH 912 PWG,Hydrated Lime (Intermediate),Hydrated Lime (Powder) (Pre),Hydrated Lime (Powder) (Post),Hydrated Lime (Powder),Flopam FO 4190 PWG,Flopam FO 4290 PWG,Polyelectrolyte AN 910 PWG,Microsand,Activated Carbon,Flopam FL 4520 PWG,Modified Liquid Alum,Potassium Permanganate,Polymer Tianfloc C3080,Sodium Hypochlorite,Liquid Polyaluminium Chloride (mg/L),Raw Water Polyelectrolyte 4290 PWG / 4190 PWG / AN910 (mg/L),Hydrated Lime (Post) (mg/L),Liquid Chlorine (Post) (mg/L),Sodium Silico Fluoride (mg/L),Liquid Chlorine (Pre) (mg/L),Hydrated Lime (Pre) (mg/L),Month,Quarter,Water Source,Lembangan,Hydrated_Lime_T
482,Sungai Gombak,6.98,2021-05-29,7.32,10.83,0.13,0.09,0.02,10.0,0.1,,,2.84,0.36,0.0,,,0.0,5.86,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.86
483,Sungai Gombak,6.99,2021-05-30,11.52,19.38,0.15,0.0,0.01,10.5,0.1,,,2.81,0.54,0.0,,,0.0,6.08,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,6.08
484,Sungai Gombak,7.07,2021-05-31,5.36,8.13,0.15,0.06,0.01,10.0,0.1,,,2.65,0.38,0.0,,,0.0,5.66,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.66
485,Ampang Intake,6.28,2021-11-01,224.9,1122.71,0.28,0.18,0.0,10.51,0.0,,,1.47,0.25,0.0,,,8.36,1.72,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,10.08
486,Ampang Intake,6.35,2021-11-02,38.51,198.54,0.4,0.41,0.0,9.12,0.0,,,1.37,0.26,0.0,,,7.23,1.69,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,8.92
487,Ampang Intake,6.31,2021-11-03,96.72,481.46,0.14,0.16,0.0,10.22,0.0,,,1.57,0.28,0.0,,,7.86,1.51,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,9.370000000000001
488,Ampang Intake,6.24,2021-11-04,605.38,3026.25,0.1,0.1,0.0,23.27,0.0,,,2.71,0.51,0.0,,,17.3,3.08,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,20.380000000000003
489,Ampang Intake,6.2,2021-11-05,96.87,480.83,0.79,1.05,0.0,10.45,0.0,,,1.36,0.27,0.0,,,7.7,1.64,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,9.34
490,Ampang Intake,6.21,2021-11-06,20.31,101.67,0.18,0.19,0.0,8.78,0.0,,,1.62,0.28,0.0,,,7.2,1.64,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,8.84
491,Ampang Intake,6.41,2021-11-07,122.01,609.17,0.12,0.16,0.0,9.29,0.0,,,1.36,0.24,0.0,,,7.6,1.62,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,9.219999999999999
492,Ampang Intake,6.25,2021-11-08,55.99,279.38,0.96,1.1,0.0,10.03,0.0,,,1.64,0.27,0.0,,,8.67,1.52,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,10.19
493,Ampang Intake,6.22,2021-11-09,76.72,383.33,0.23,0.18,0.0,8.28,0.0,,,1.42,0.25,0.0,,,6.76,1.51,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,8.27
494,Ampang Intake,6.16,2021-11-10,477.39,2385.63,0.15,0.18,0.0,21.04,0.0,,,1.47,3.55,0.0,,,15.61,1.86,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,17.47
495,Ampang Intake,6.25,2021-11-11,69.65,346.46,0.72,1.0,0.0,11.67,0.0,,,1.17,0.2,0.0,,,7.47,1.42,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,8.89
496,Ampang Intake,6.18,2021-11-12,15.61,76.46,0.41,0.29,0.0,7.43,0.0,,,1.4,0.25,0.0,,,6.54,1.28,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,7.82
497,Ampang Intake,6.31,2021-11-13,9.29,45.63,0.03,0.07,0.0,8.12,0.0,,,1.48,0.24,0.0,,,6.38,1.27,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,7.65
498,Ampang Intake,6.36,2021-11-14,8.77,44.17,0.09,0.02,0.0,7.23,0.0,,,1.44,0.21,0.0,,,6.35,1.34,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,7.6899999999999995
499,Ampang Intake,6.28,2021-11-15,14.29,71.04,0.01,0.0,0.0,7.19,0.0,,,1.55,0.24,0.0,,,6.47,1.46,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,7.93
500,Ampang Intake,6.26,2021-11-16,28.41,141.67,0.18,0.0,0.0,9.71,0.0,,,1.56,0.28,0.0,,,7.0,1.67,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,8.67
501,Ampang Intake,6.25,2021-11-17,32.16,160.42,0.1,0.0,0.0,8.99,0.0,,,1.54,0.3,0.0,,,7.19,1.73,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,8.92
502,Ampang Intake,6.29,2021-11-18,9.38,46.88,0.07,0.14,0.0,7.9,0.0,,,1.35,0.25,0.0,,,6.51,1.34,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,7.85
503,Ampang Intake,6.25,2021-11-19,14.3,71.46,0.08,0.1,0.0,8.22,0.0,,,1.4,0.25,0.0,,,6.84,1.41,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,8.25
504,Ampang Intake,6.39,2021-11-20,107.4,536.46,0.24,0.18,0.0,11.72,0.0,,,1.59,0.31,0.0,,,8.68,1.76,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,10.44
505,Ampang Intake,6.26,2021-11-21,61.33,306.04,0.37,0.21,0.0,11.5,0.0,,,1.72,0.33,0.0,,,8.42,1.71,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,10.129999999999999
506,Ampang Intake,6.26,2021-11-22,822.68,5370.21,0.57,0.79,0.0,15.67,0.0,,,1.98,0.36,0.0,,,11.42,2.22,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,13.64
507,Ampang Intake,6.17,2021-11-23,144.45,724.79,0.57,0.74,0.0,12.0,0.0,,,1.65,0.33,0.0,,,8.12,2.14,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,10.26
508,Ampang Intake,6.16,2021-11-24,102.77,512.75,0.57,0.58,0.0,10.41,0.0,,,1.4,0.28,0.0,,,8.01,1.61,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,9.62
509,Ampang Intake,6.2,2021-11-25,40.82,203.33,0.37,0.7,0.0,7.92,0.0,,,1.09,0.26,0.0,,,6.97,1.6,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,8.57
510,Ampang Intake,6.31,2021-11-26,20.96,105.42,0.03,0.02,0.0,8.01,0.0,,,1.47,0.31,0.0,,,7.05,1.5,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,8.55
511,Ampang Intake,6.33,2021-11-27,592.89,2971.46,0.29,0.32,0.0,11.76,0.0,,,1.62,0.31,0.0,,,9.93,1.87,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,11.8
512,Ampang Intake,6.23,2021-11-28,187.17,934.38,0.49,0.66,0.0,13.47,0.0,,,1.41,0.29,0.0,,,10.11,1.8,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,11.91
513,Ampang Intake,6.37,2021-11-29,116.72,582.71,0.96,1.28,0.0,9.48,0.0,,,1.42,0.28,0.0,,,8.24,1.76,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,10.0
514,Ampang Intake,6.33,2021-11-30,66.92,333.96,0.42,0.37,0.0,8.65,0.0,,,1.55,0.28,0.0,,,7.48,1.71,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,9.190000000000001
515,Sungai Gombak,7.18,2021-11-01,97.25,204.79,0.13,0.0,0.0,12.5,0.1,,,2.86,0.34,0.0,,,0.0,5.84,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.84
516,Sungai Gombak,7.11,2021-11-02,10.14,18.75,0.11,0.0,0.02,10.0,0.1,,,2.66,0.3,0.0,,,0.0,5.26,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.26
517,Sungai Gombak,7.21,2021-11-03,4.4,5.0,0.15,0.05,0.01,10.0,0.1,,,2.87,0.33,0.0,,,0.0,5.65,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.65
518,Sungai Gombak,7.1,2021-11-04,24.18,43.13,0.13,0.0,0.0,11.17,0.1,,,2.84,0.33,0.0,,,0.0,5.76,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.76
519,Sungai Gombak,7.22,2021-11-05,7.8,9.21,0.13,0.0,0.02,10.0,0.1,,,2.68,0.36,0.0,,,0.0,5.53,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.53
520,Sungai Gombak,7.09,2021-11-06,4.59,5.0,0.12,0.0,0.01,10.0,0.1,,,2.76,0.37,0.0,,,0.0,5.69,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.69
521,Sungai Gombak,7.18,2021-11-07,8.22,8.33,0.09,0.0,0.01,10.0,0.1,,,2.73,0.34,0.0,,,0.0,5.61,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.61
522,Sungai Gombak,7.18,2021-11-08,13.84,20.42,0.27,0.09,0.03,11.5,0.1,,,2.69,3.4,0.0,,,0.0,5.52,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.52
523,Sungai Gombak,7.26,2021-11-09,7.09,10.0,0.13,0.04,0.0,10.0,0.1,,,24.77,0.32,0.0,,,0.0,5.46,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.46
524,Sungai Gombak,7.18,2021-11-10,12.41,19.17,0.12,0.03,0.14,10.83,0.1,,,2.63,0.33,0.0,,,0.0,5.62,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.62
525,Sungai Gombak,7.1,2021-11-11,7.26,10.0,0.21,0.0,0.04,10.0,0.1,,,2.63,0.34,0.0,,,0.0,5.38,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.38
526,Sungai Gombak,7.04,2021-11-12,4.29,5.0,0.11,0.06,0.01,10.0,0.1,,,2.44,0.35,0.0,,,0.0,4.54,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,4.54
527,Sungai Gombak,7.14,2021-11-13,4.19,5.0,0.1,0.07,0.01,10.0,0.1,,,2.53,0.37,0.0,,,0.0,5.54,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.54
528,Sungai Gombak,7.3,2021-11-14,4.18,5.0,0.23,0.0,0.01,10.0,0.1,,,2.57,0.36,0.0,,,0.0,5.68,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.68
529,Sungai Gombak,7.31,2021-11-15,3.19,5.0,0.15,0.0,0.07,10.0,0.1,,,2.79,0.32,0.0,,,0.0,5.94,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.94
530,Sungai Gombak,7.33,2021-11-16,3.77,5.0,0.12,0.0,0.0,10.0,0.1,,,2.66,2.05,0.0,,,0.0,3.93,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,3.93
531,Sungai Gombak,7.36,2021-11-17,3.74,5.21,0.12,0.03,0.01,10.0,0.1,,,2.68,0.31,0.0,,,0.0,5.98,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.98
532,Sungai Gombak,7.37,2021-11-18,3.33,5.0,0.1,0.06,0.0,10.0,0.1,,,2.84,0.34,0.0,,,0.0,5.93,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.93
533,Sungai Gombak,7.25,2021-11-19,16.11,29.58,0.09,0.0,0.02,10.0,0.1,,,2.73,0.32,0.0,,,0.0,5.46,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.46
534,Sungai Gombak,7.16,2021-11-20,26.95,52.5,0.14,0.19,0.0,12.33,0.1,,,2.86,0.32,0.0,,,0.0,5.46,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.46
535,Sungai Gombak,7.09,2021-11-21,29.75,52.92,0.36,0.37,0.31,12.17,0.1,,,2.84,0.34,0.0,,,0.0,5.51,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.51
536,Sungai Gombak,7.13,2021-11-22,62.82,120.42,0.13,0.04,0.08,13.0,0.1,,,2.86,0.35,0.0,,,0.0,5.74,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.74
537,Sungai Gombak,7.3,2021-11-23,11.76,20.42,0.12,0.01,0.03,11.0,0.1,,,2.7,0.3,0.0,,,0.0,5.02,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.02
538,Sungai Gombak,7.39,2021-11-24,8.32,10.83,0.18,0.0,0.03,10.0,0.1,,,2.79,0.33,0.0,,,0.0,5.31,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.31
539,Sungai Gombak,7.34,2021-11-25,10.18,16.88,0.2,0.0,0.05,10.5,0.1,,,2.57,0.32,0.0,,,0.0,5.61,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.61
540,Sungai Gombak,7.3,2021-11-26,4.86,6.25,0.09,0.01,0.02,10.0,0.1,,,2.63,0.29,0.0,,,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.0
541,Sungai Gombak,7.29,2021-11-27,12.25,20.63,0.09,0.0,0.01,11.0,0.1,,,2.69,0.33,0.0,,,0.0,5.07,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.07
542,Sungai Gombak,7.25,2021-11-28,17.22,30.42,0.1,0.06,0.04,11.17,0.1,,,2.7,0.29,0.0,,,0.0,5.27,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.27
543,Sungai Gombak,7.23,2021-11-29,7.96,11.88,0.1,0.05,0.03,10.83,0.1,,,2.88,0.32,0.0,,,0.0,5.24,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.24
544,Sungai Gombak,7.19,2021-11-30,4.48,5.0,0.12,0.0,0.01,10.0,0.1,,,2.86,0.31,0.0,,,0.0,5.51,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,11,4,River,Sg Klang,5.51
545,Ampang Intake,6.26,2021-10-01,14.85,73.54,0.08,0.01,0.0,9.33,0.0,,,1.54,0.3,0.0,,,7.33,1.82,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,10,4,River,Sg Klang,9.15
546,Ampang Intake,6.31,2021-10-02,17.01,84.58,0.29,0.15,0.0,7.52,0.0,,,1.48,0.26,0.0,,,6.62,1.36,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,10,4,River,Sg Klang,7.98
547,Ampang Intake,6.22,2021-10-03,9.42,46.46,0.2,0.07,0.0,8.54,0.0,,,1.41,0.29,0.0,,,7.07,1.48,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,10,4,River,Sg Klang,8.55
548,Ampang Intake,6.35,2021-10-04,16.87,82.92,0.01,0.08,0.0,8.06,0.0,,,1.49,0.27,0.0,,,6.96,1.61,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,10,4,River,Sg Klang,8.57
549,Ampang Intake,6.27,2021-10-05,26.85,133.75,0.06,0.06,0.0,8.01,0.0,,,1.39,0.22,0.0,,,6.98,1.62,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,10,4,River,Sg Klang,8.600000000000001
550,Ampang Intake,6.26,2021-10-06,23.22,115.42,0.06,0.07,0.0,8.87,0.0,,,1.45,0.25,0.0,,,6.9,1.59,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,10,4,River,Sg Klang,8.49
551,Ampang Intake,6.3,2021-10-07,11.05,54.58,0.06,0.07,0.0,8.53,0.0,,,1.51,0.27,0.0,,,7.19,1.63,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,10,4,River,Sg Klang,8.82
552,Ampang Intake,6.28,2021-10-08,12.46,60.63,0.12,0.02,0.0,8.55,0.0,,,1.49,0.26,0.0,,,7.14,1.6,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,10,4,River,Sg Klang,8.74
553,Ampang Intake,6.25,2021-10-09,14.9,74.79,0.02,0.0,0.0,8.25,0.0,,,1.33,0.24,0.0,,,6.88,1.46,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,10,4,River,Sg Klang,8.34
554,Ampang Intake,6.19,2021-10-10,11.67,56.88,0.07,0.09,0.0,7.43,0.0,,,1.43,0.2,0.0,,,6.54,1.32,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,10,4,River,Sg Klang,7.86
