,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Disinfectant_chpctm,Flouridation_chpctm,pH Adjuster_chpctm,Coagulant_chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
0,1.044776119402976,109.31708555470931,68.11594202898551,-19.999999999999986,11.94029850746268,22.222222222222225,-27.225130890052363,28.571428571428587,14.209505334626558,-14.065180102915948,2021-01-01,Bukit Tampoi New,6.77,164.9,29.0,0.28,0.75,0.11,4.17,55.11,0.27,23.549999999999997
1,1.940298507462685,66.07006854531609,54.08695652173912,0.0,11.94029850746268,33.33333333333333,-27.225130890052363,28.571428571428587,14.258001939864199,-14.018400124746602,2021-01-02,Bukit Tampoi New,6.83,130.83,26.58,0.35,0.75,0.12,4.17,55.14,0.27,23.56
2,-0.2985074626865741,189.1977659304392,105.33333333333334,22.85714285714286,17.91044776119403,11.111111111111121,-27.225130890052363,19.04761904761905,14.694471387002897,-10.151255262747542,2021-01-03,Bukit Tampoi New,6.68,227.83,35.42,0.43,0.79,0.1,4.17,57.62,0.25,23.65
3,-0.1492537313432804,97.48667174409749,62.782608695652165,5.71428571428572,25.373134328358198,11.111111111111121,-27.225130890052363,19.04761904761905,14.742967992240539,-7.110556681740208,2021-01-04,Bukit Tampoi New,6.69,155.58,28.08,0.37,0.84,0.1,4.17,59.57,0.25,23.66
4,1.044776119402976,71.04595074892104,44.927536231884055,14.285714285714299,23.88059701492536,0.0,-27.225130890052363,19.04761904761905,14.888457807953426,-7.375643224699823,2021-01-05,Bukit Tampoi New,6.77,134.75,25.0,0.4,0.83,0.09,4.17,59.4,0.25,23.689999999999998
5,0.1492537313432804,91.88880426504187,20.28985507246377,34.285714285714285,-8.955223880597023,0.0,-28.44677137870856,9.523809523809533,0.0,-15.671292686730077,2021-01-06,Bukit Tampoi New,6.71,151.17,20.75,0.47,0.61,0.09,4.1,54.08,0.23,20.62
6,0.2985074626865608,79.51256664127949,16.405797101449267,8.57142857142858,-2.985074626865674,0.0,-27.923211169284475,14.285714285714285,9.40834141610086,-10.837361609231243,2021-01-07,Bukit Tampoi New,6.72,141.42,20.08,0.38,0.65,0.09,4.13,57.18,0.24,22.56
7,0.7462686567164152,18.95151053566894,-10.144927536231885,-37.14285714285714,1.492537313432837,22.222222222222225,-24.956369982548,19.04761904761905,19.544131910766232,-3.508498362700753,2021-01-08,Bukit Tampoi New,6.75,93.71,15.5,0.22,0.68,0.11,4.3,61.88,0.25,24.65
8,1.940298507462685,-26.326478801726328,-21.27536231884058,20.000000000000004,-14.925373134328371,-11.111111111111107,-21.46596858638744,28.571428571428587,26.285160038797272,-2.2142523000155854,2021-01-09,Bukit Tampoi New,6.83,58.04,13.58,0.42,0.57,0.08,4.5,62.71,0.27,26.04
9,1.1940298507462697,-26.36455953287637,-0.4637681159420191,-2.857142857142844,10.447761194029843,11.111111111111121,-21.46596858638744,23.80952380952382,26.67313288069833,0.3742398253547624,2021-01-10,Bukit Tampoi New,6.78,58.01,17.17,0.34,0.74,0.1,4.5,64.37,0.26,26.119999999999997
10,0.8955223880596956,-30.210713379030214,5.333333333333344,-11.428571428571423,8.955223880597005,0.0,-24.432809773123914,19.04761904761905,18.13773035887487,-2.8379853422734964,2021-01-11,Bukit Tampoi New,6.76,54.98,18.17,0.31,0.73,0.09,4.33,62.31,0.25,24.36
11,0.4477611940298544,-23.81315054582381,14.956521739130423,60.00000000000002,26.86567164179103,22.222222222222225,-27.225130890052363,14.285714285714285,15.22793404461686,-6.923436769062838,2021-01-12,Bukit Tampoi New,6.73,60.02,19.83,0.56,0.85,0.11,4.17,59.69,0.24,23.759999999999998
12,0.8955223880596956,-46.48387915714649,-15.478260869565217,8.57142857142858,38.80597014925373,33.33333333333333,-28.44677137870856,4.761904761904766,-0.5819592628516052,-14.486199906440032,2021-01-13,Bukit Tampoi New,6.76,42.16,14.58,0.38,0.93,0.12,4.1,54.84,0.22,20.5
